Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,aker buy base asset volume,Taker buy quote asset volume,Ignore
1514788260000,13650.01000000,13662.33000000,13620.01000000,13661.99000000,6.25709100,1514788319999,85388.54563458,100,2.81979700,38485.64760706,0
1514788320000,13661.99000000,13661.99000000,13634.15000000,13659.97000000,4.70451000,1514788379999,64246.60463395,41,1.04889500,14321.31992981,0
1514788380000,13659.96000000,13686.99000000,13634.15000000,13660.39000000,2.45727800,1514788439999,33574.08074467,91,1.72836700,23623.40102170,0
1514788440000,13660.39000000,13661.52000000,13634.15000000,13647.06000000,3.02725700,1514788499999,41339.35576126,72,1.07176800,14637.69698856,0
1514788500000,13650.62000000,13659.98000000,13641.00000000,13659.93000000,5.06273100,1514788559999,69145.61946914,59,1.60450400,21915.88847335,0
1514788560000,13647.06000000,13661.52000000,13647.06000000,13659.00000000,1.65501700,1514788619999,22598.80697152,39,0.64267700,8778.72918657,0
1514788620000,13659.00000000,13699.99000000,13640.04000000,13665.00000000,3.96036800,1514788679999,54131.37050541,65,2.21001300,30219.81126809,0
1514788680000,13685.89000000,13699.97000000,13665.01000000,13676.00000000,2.07009000,1514788739999,28316.78278500,63,0.35985200,4924.22860688,0
1514788740000,13676.00000000,13700.00000000,13674.98000000,13674.98000000,2.57513600,1514788799999,35238.23969039,63,0.90099500,12340.40990973,0
1514788800000,13671.18000000,13689.00000000,13671.17000000,13674.01000000,2.13921100,1514788859999,29254.89174773,81,0.56280000,7696.89165869,0
1514788860000,13675.37000000,13700.00000000,13674.01000000,13695.00000000,3.02148900,1514788919999,41378.65965851,62,0.76192700,10437.13209233,0
1514788920000,13695.00000000,13724.90000000,13683.14000000,13723.98000000,2.79228100,1514788979999,38274.65665599,66,0.79342900,10874.06687355,0
1514788980000,13722.85000000,13723.95000000,13683.13000000,13685.32000000,2.71916000,1514789039999,37252.59734645,71,1.18644600,16252.16464554,0
1514789040000,13686.00000000,13750.00000000,13686.00000000,13722.47000000,2.69197100,1514789099999,36940.43665368,68,2.07381500,28462.99059762,0
1514789100000,13722.48000000,13773.90000000,13722.48000000,13747.00000000,2.79918300,1514789159999,38454.79689047,85,1.20765000,16601.29596538,0
1514789160000,13726.00000000,13750.00000000,13702.10000000,13739.82000000,5.28149500,1514789219999,72512.57749566,57,0.80149800,11018.18847904,0
1514789220000,13708.70000000,13739.88000000,13708.70000000,13715.09000000,0.86981600,1514789279999,11937.33253568,46,0.44515200,6113.01721487,0
1514789280000,13715.09000000,13735.00000000,13715.00000000,13720.00000000,3.36128200,1514789339999,46108.26714912,57,1.51465000,20778.52130421,0
1514789340000,13720.82000000,13735.00000000,13716.01000000,13722.00000000,2.90674500,1514789399999,39896.71270323,49,1.87864800,25789.72494217,0
1514789400000,13723.01000000,13735.00000000,13723.01000000,13728.44000000,0.80517000,1514789459999,11058.59872511,25,0.69066000,9486.17870375,0
1514789460000,13734.99000000,13773.90000000,13734.99000000,13773.90000000,5.76457600,1514789519999,79207.52291511,61,5.19692800,71406.35857311,0
1514789520000,13750.10000000,13780.00000000,13750.10000000,13780.00000000,1.82833900,1514789579999,25169.32150154,44,0.62141400,8556.14264299,0
1514789580000,13762.70000000,13798.99000000,13756.00000000,13790.00000000,4.49187800,1514789639999,61881.78432438,113,2.50343200,34504.49110881,0
1514789640000,13788.61000000,13799.00000000,13750.22000000,13773.89000000,5.43113600,1514789699999,74852.98870820,70,1.80047500,24813.13741547,0
1514789700000,13774.09000000,13778.45000000,13750.00000000,13766.01000000,4.82953500,1514789759999,66469.24635478,50,1.23393300,16990.47425775,0
1514789760000,13766.01000000,13790.00000000,13760.00000000,13764.11000000,3.26675000,1514789819999,44971.82601444,48,1.36833300,18840.33739667,0
1514789820000,13778.46000000,13800.00000000,13769.45000000,13780.01000000,6.25782900,1514789879999,86302.25769560,97,2.99187900,41268.25194719,0
1514789880000,13789.99000000,13799.99000000,13781.01000000,13799.98000000,2.07124800,1514789939999,28564.64596363,55,1.11126800,15330.31186387,0
1514789940000,13781.01000000,13799.98000000,13764.08000000,13780.41000000,4.80083100,1514789999999,66128.56852055,80,1.44847100,19951.13808017,0
1514790000000,13780.00000000,13780.41000000,13738.98000000,13738.98000000,7.48704700,1514790059999,102943.27906430,103,4.17340500,57366.22002467,0
1514790060000,13738.98000000,13778.96000000,13738.98000000,13770.99000000,1.81087800,1514790119999,24896.97578723,54,1.28375400,17652.35331636,0
1514790120000,13770.97000000,13777.00000000,13740.05000000,13770.00000000,2.32943200,1514790179999,32073.51341270,43,1.88040200,25897.53828640,0
1514790180000,13770.00000000,13800.00000000,13750.98000000,13770.02000000,13.77696200,1514790239999,189950.91501822,141,10.19042500,140541.28853574,0
1514790240000,13796.99000000,13796.99000000,13752.14000000,13770.02000000,2.38361400,1514790299999,32841.91812027,76,0.76711000,10583.44729349,0
1514790300000,13770.02000000,13791.98000000,13752.14000000,13774.83000000,2.78776500,1514790359999,38380.89752442,62,1.14068600,15703.50983586,0
1514790360000,13790.00000000,13790.00000000,13756.64000000,13788.98000000,1.73767200,1514790419999,23948.85070670,53,1.01902900,14051.31695804,0
1514790420000,13765.05000000,13802.00000000,13765.05000000,13800.00000000,7.05053000,1514790479999,97271.21405390,115,4.38097900,60449.56522164,0
1514790480000,13800.00000000,13818.55000000,13788.00000000,13799.99000000,4.77902300,1514790539999,65967.22588011,84,1.16269300,16048.56830402,0
1514790540000,13799.98000000,13807.89000000,13773.74000000,13805.00000000,4.40102300,1514790599999,60708.63351259,73,1.64372200,22686.85775852,0
1514790600000,13805.00000000,13817.53000000,13780.00000000,13817.00000000,3.31936000,1514790659999,45801.85636034,70,1.81994700,25126.52301550,0
1514790660000,13801.46000000,13817.00000000,13785.10000000,13809.91000000,4.55468100,1514790719999,62856.30088765,64,1.10655300,15279.63825219,0
1514790720000,13809.98000000,13812.78000000,13734.99000000,13735.19000000,8.59801000,1514790779999,118400.29112113,102,2.28482400,31476.29575461,0
1514790780000,13769.93000000,13769.93000000,13670.00000000,13725.08000000,11.51762200,1514790839999,158113.32348101,157,5.78597300,79441.94484755,0
1514790840000,13701.22000000,13777.11000000,13701.02000000,13775.00000000,7.50470000,1514790899999,103218.44214202,122,3.89601300,53542.38838934,0
1514790900000,13774.99000000,13774.99000000,13600.00000000,13739.95000000,9.47796700,1514790959999,129855.70941472,96,2.00559400,27529.70854497,0
1514790960000,13739.89000000,13761.89000000,13700.91000000,13748.87000000,7.49027500,1514791019999,102926.00880165,135,5.78426100,79504.49569523,0
1514791020000,13742.66000000,13742.66000000,13645.47000000,13709.92000000,4.31054600,1514791079999,59046.22679522,91,2.35256900,32240.88674832,0
1514791080000,13709.92000000,13742.58000000,13632.05000000,13653.47000000,6.03237700,1514791139999,82494.36410944,115,4.55421500,62275.17751262,0
1514791140000,13654.49000000,13681.62000000,13600.00000000,13681.62000000,5.34630000,1514791199999,72984.90577439,94,3.00609300,41099.32546949,0
1514791200000,13681.62000000,13681.62000000,13640.21000000,13645.01000000,6.80293500,1514791259999,92853.76354090,90,5.61512200,76646.72882931,0
1514791260000,13646.86000000,13669.97000000,13605.09000000,13642.52000000,2.60610700,1514791319999,35550.08254949,53,0.89642000,12238.41525209,0
1514791320000,13665.00000000,13667.96000000,13613.32000000,13613.32000000,2.97205100,1514791379999,40523.85568412,96,1.47654100,20135.90437195,0
1514791380000,13640.98000000,13667.84000000,13614.63000000,13626.05000000,2.59209000,1514791439999,35365.75132144,76,1.43492500,19581.70127284,0
1514791440000,13649.92000000,13700.00000000,13649.92000000,13669.36000000,3.46104600,1514791499999,47306.67266088,76,1.92681600,26339.99524476,0
1514791500000,13674.92000000,13709.97000000,13669.36000000,13709.96000000,2.54700500,1514791559999,34859.18517709,48,2.08794600,28581.77545046,0
1514791560000,13683.29000000,13775.99000000,13683.29000000,13720.00000000,7.20235100,1514791619999,98739.35738128,155,2.40309800,32967.70650826,0
1514791620000,13720.00000000,13721.90000000,13708.00000000,13719.98000000,4.56789600,1514791679999,62660.11662030,61,2.89477900,39717.45086460,0
1514791680000,13719.29000000,13721.86000000,13631.97000000,13677.45000000,8.07630600,1514791739999,110618.47181694,87,4.62016900,63300.72676312,0
1514791740000,13699.99000000,13699.99000000,13678.58000000,13698.00000000,0.96806800,1514791799999,13258.83739804,39,0.62812600,8603.94445367,0
1514791800000,13698.00000000,13747.27000000,13690.00000000,13747.25000000,8.06304800,1514791859999,110562.16016299,129,5.09297100,69789.97193767,0
1514791860000,13744.98000000,13775.00000000,13731.82000000,13772.80000000,10.96648200,1514791919999,150824.57032403,83,9.30482900,127977.62555496,0
1514791920000,13752.14000000,13773.67000000,13726.12000000,13754.03000000,2.65481000,1514791979999,36535.41250948,41,1.81871400,25047.67606867,0
1514791980000,13749.99000000,13749.99000000,13720.00000000,13729.02000000,7.06426700,1514792039999,96974.70781622,46,3.65846600,50240.79481888,0
1514792040000,13745.76000000,13745.99000000,13725.02000000,13744.00000000,0.67009100,1514792099999,9210.50236097,31,0.48139900,6616.85710145,0
1514792100000,13721.28000000,13744.00000000,13700.00000000,13700.00000000,11.65655600,1514792159999,159773.79788958,86,0.94382800,12957.34675430,0
1514792160000,13680.42000000,13700.00000000,13680.01000000,13688.00000000,4.89430400,1514792219999,66991.19329232,62,2.46591000,33752.54013741,0
1514792220000,13699.98000000,13699.98000000,13681.01000000,13687.95000000,2.05169700,1514792279999,28080.49676370,24,0.36801200,5041.07892238,0
1514792280000,13681.02000000,13687.95000000,13680.00000000,13680.00000000,5.12422200,1514792339999,70101.33773460,43,1.01778400,13923.52251660,0
1514792340000,13680.01000000,13680.02000000,13650.00000000,13660.43000000,7.70529600,1514792399999,105292.94915700,58,1.45209500,19861.18274429,0
1514792400000,13678.87000000,13679.00000000,13650.01000000,13670.00000000,1.46413800,1514792459999,19997.03723402,27,0.49120200,6715.46764752,0
1514792460000,13670.00000000,13673.70000000,13650.00000000,13669.99000000,4.30164400,1514792519999,58741.68983020,48,1.36721200,18682.54561389,0
1514792520000,13650.01000000,13669.00000000,13650.00000000,13659.98000000,4.11468800,1514792579999,56183.97209485,41,1.63701700,22363.71196905,0
1514792580000,13644.00000000,13645.00000000,13627.77000000,13630.00000000,3.41354800,1514792639999,46539.57929350,48,0.87377000,11918.56849235,0
1514792640000,13622.87000000,13644.95000000,13590.00000000,13644.95000000,15.63186300,1514792699999,212598.69141730,128,10.69277600,145436.61560957,0
1514792700000,13644.97000000,13659.97000000,13602.05000000,13629.00000000,2.88255000,1514792759999,39317.42377443,52,2.69738100,36792.16080249,0
1514792760000,13629.00000000,13635.00000000,13614.05000000,13614.50000000,1.40514800,1514792819999,19148.37336265,50,0.94057600,12822.66954103,0
1514792820000,13629.97000000,13629.97000000,13561.45000000,13609.80000000,7.57050300,1514792879999,102907.06160718,121,3.15357300,42896.09867425,0
1514792880000,13609.77000000,13609.77000000,13556.00000000,13575.10000000,2.10424400,1514792939999,28553.27204749,54,0.30452500,4133.52685030,0
1514792940000,13598.75000000,13598.75000000,13555.98000000,13580.01000000,2.66607400,1514792999999,36165.71006400,28,0.76781100,10426.54933671,0
1514793000000,13595.86000000,13650.00000000,13580.01000000,13629.94000000,5.95295900,1514793059999,80965.46152341,77,3.30100900,44925.79923708,0
1514793060000,13619.92000000,13629.86000000,13597.48000000,13615.96000000,2.55476900,1514793119999,34784.83675145,48,2.19213000,29848.92965137,0
1514793120000,13609.09000000,13629.85000000,13600.00000000,13629.85000000,1.77283700,1514793179999,24134.91795580,42,0.73680700,10029.35401248,0
1514793180000,13629.85000000,13629.85000000,13601.13000000,13611.00000000,1.61420000,1514793239999,21985.74423896,36,1.03061700,14045.91459430,0
1514793240000,13611.00000000,13628.00000000,13610.00000000,13610.99000000,1.73773900,1514793299999,23653.17017247,33,0.53901600,7337.75343156,0
1514793300000,13610.00000000,13610.99000000,13608.05000000,13609.89000000,2.12364200,1514793359999,28901.90058008,45,1.14260000,15551.35995477,0
1514793360000,13607.22000000,13609.90000000,13601.00000000,13608.99000000,1.09399400,1514793419999,14880.31467025,27,0.08405900,1143.98894869,0
1514793420000,13601.06000000,13609.00000000,13578.05000000,13599.97000000,2.48394300,1514793479999,33780.57635249,63,0.91752400,12481.44168902,0
1514793480000,13599.96000000,13599.98000000,13570.00000000,13585.23000000,1.73187600,1514793539999,23528.63440103,65,0.44287200,6018.51241399,0
1514793540000,13590.76000000,13600.00000000,13555.02000000,13570.35000000,6.22600600,1514793599999,84493.69060116,73,3.01135500,40883.80293797,0
1514793600000,13569.98000000,13569.98000000,13539.84000000,13550.00000000,5.50404800,1514793659999,74564.69822522,81,2.47866800,33577.38971430,0
1514793660000,13550.00000000,13550.00000000,13520.29000000,13540.62000000,2.84113500,1514793719999,38481.88136308,47,2.01442600,27292.95424520,0
1514793720000,13540.61000000,13549.97000000,13520.39000000,13525.38000000,2.22808100,1514793779999,30180.35743928,54,0.72293800,9791.64976689,0
1514793780000,13532.46000000,13546.61000000,13520.21000000,13544.99000000,3.25491000,1514793839999,44028.22660269,48,0.93544400,12656.77896255,0
1514793840000,13544.97000000,13545.00000000,13521.57000000,13544.99000000,1.35767000,1514793899999,18372.44067274,32,0.46824600,6342.37357155,0
1514793900000,13544.99000000,13590.76000000,13520.00000000,13590.75000000,8.74415300,1514793959999,118351.19608703,102,3.19931200,43343.80589842,0
1514793960000,13590.73000000,13597.96000000,13555.50000000,13594.96000000,2.79493300,1514794019999,37955.83844944,75,0.79099900,10752.89892621,0
1514794020000,13579.89000000,13594.92000000,13573.00000000,13593.15000000,2.90757500,1514794079999,39474.99298943,55,0.26864600,3651.90060473,0
1514794080000,13593.15000000,13594.93000000,13574.14000000,13586.82000000,2.43541900,1514794139999,33084.01709846,58,0.70673000,9607.79352402,0
1514794140000,13586.82000000,13599.98000000,13573.02000000,13573.08000000,4.91645700,1514794199999,66759.38948125,68,3.31101100,44962.44278333,0
1514794200000,13599.97000000,13600.00000000,13573.08000000,13600.00000000,8.28333800,1514794259999,112611.07117038,48,1.26952400,17258.82185365,0
1514794260000,13597.99000000,13626.87000000,13597.99000000,13600.01000000,4.54911400,1514794319999,61934.74695526,50,1.63475400,22238.79080702,0
1514794320000,13609.44000000,13638.36000000,13609.41000000,13611.96000000,3.41740500,1514794379999,46566.14834784,69,1.65742800,22588.85480836,0
1514794380000,13611.96000000,13656.21000000,13609.55000000,13636.06000000,2.46759700,1514794439999,33656.77161298,67,0.67302300,9184.68381165,0
1514794440000,13656.20000000,13665.00000000,13636.06000000,13656.23000000,2.84023200,1514794499999,38788.00931511,65,0.43086900,5886.11171636,0
1514794500000,13656.23000000,13656.23000000,13610.27000000,13610.27000000,2.46120200,1514794559999,33593.06582994,55,1.19528000,16315.48638366,0
1514794560000,13641.62000000,13641.62000000,13613.11000000,13641.00000000,1.22833600,1514794619999,16754.29238976,51,0.64225700,8761.07175496,0
1514794620000,13626.46000000,13681.01000000,13626.46000000,13681.01000000,11.44986000,1514794679999,156421.98022834,105,7.33048300,100094.23198656,0
1514794680000,13681.01000000,13695.00000000,13656.12000000,13695.00000000,3.99340700,1514794739999,54636.43238745,54,1.24549700,17043.65197160,0
1514794740000,13695.00000000,13706.01000000,13678.92000000,13689.64000000,1.50220700,1514794799999,20573.22528638,46,1.24375900,17033.75121420,0
1514794800000,13688.99000000,13735.24000000,13688.99000000,13710.00000000,5.79723300,1514794859999,79456.88366071,50,3.99213200,54716.16066509,0
1514794860000,13710.00000000,13721.01000000,13699.00000000,13706.01000000,3.95217300,1514794919999,54164.04438795,54,1.67408100,22935.37179264,0
1514794920000,13700.00000000,13706.00000000,13634.59000000,13682.00000000,3.03589900,1514794979999,41497.67606470,87,1.43752800,19675.87175910,0
1514794980000,13650.05000000,13680.39000000,13650.00000000,13674.92000000,0.36539700,1514795039999,4993.69145166,27,0.18157300,2483.90289898,0
1514795040000,13674.83000000,13683.00000000,13650.02000000,13673.00000000,1.52218300,1514795099999,20796.26646201,48,1.18744100,16224.39095613,0
1514795100000,13652.01000000,13683.00000000,13652.01000000,13682.98000000,1.15147500,1514795159999,15737.06751112,35,0.53760000,7352.03879429,0
1514795160000,13660.33000000,13685.00000000,13660.29000000,13685.00000000,3.89786600,1514795219999,53318.30484656,65,3.08462900,42204.90603583,0
1514795220000,13685.00000000,13685.00000000,13663.52000000,13684.98000000,7.95445500,1514795279999,108839.13484256,62,5.23214700,71593.25346177,0
1514795280000,13663.54000000,13685.00000000,13640.00000000,13669.96000000,7.77248100,1514795339999,106247.33157644,53,4.09977300,56089.54829577,0
1514795340000,13666.99000000,13666.99000000,13612.96000000,13632.89000000,2.81633900,1514795399999,38401.46770912,77,1.77856300,24246.27433478,0
1514795400000,13614.33000000,13649.96000000,13600.00000000,13600.02000000,9.04722200,1514795459999,123097.70031203,88,2.88617700,39265.26743109,0
1514795460000,13606.38000000,13612.40000000,13575.05000000,13599.97000000,3.97789200,1514795519999,54012.08687038,61,3.04295900,41315.22434752,0
1514795520000,13575.01000000,13599.88000000,13570.12000000,13597.97000000,0.61544500,1514795579999,8352.55572147,40,0.38596200,5238.29720046,0
1514795580000,13571.55000000,13571.55000000,13502.95000000,13502.95000000,9.51566200,1514795639999,128886.20136443,96,1.96492100,26623.08782476,0
1514795640000,13502.95000000,13524.93000000,13450.77000000,13486.31000000,12.64587100,1514795699999,170473.12175041,138,7.99728200,107812.95142707,0
1514795700000,13486.30000000,13500.00000000,13486.30000000,13499.98000000,1.64459600,1514795759999,22196.77432525,39,1.16947000,15784.93606392,0
1514795760000,13496.00000000,13499.97000000,13450.80000000,13486.24000000,6.82739700,1514795819999,92088.59400282,69,2.69568600,36375.74819893,0
1514795820000,13484.50000000,13493.51000000,13450.80000000,13490.16000000,3.42886900,1514795879999,46233.44103090,41,2.97459800,40122.84395919,0
1514795880000,13462.29000000,13561.86000000,13462.29000000,13500.00000000,11.96953400,1514795939999,161698.46307115,126,5.44765200,73649.42080380,0
1514795940000,13500.00000000,13561.55000000,13491.31000000,13530.09000000,3.68613500,1514795999999,49814.51059399,68,2.78745700,37657.45257076,0
1514796000000,13530.09000000,13530.09000000,13468.13000000,13480.00000000,8.55485700,1514796059999,115400.59243691,85,1.62981800,21998.60746854,0
1514796060000,13480.00000000,13489.21000000,13421.27000000,13468.11000000,6.81735200,1514796119999,91748.10615811,105,2.53217600,34080.81643099,0
1514796120000,13437.00000000,13468.11000000,13414.98000000,13435.57000000,9.40272200,1514796179999,126240.48322888,100,5.45993600,73335.35700111,0
1514796180000,13426.19000000,13434.71000000,13400.00000000,13414.75000000,10.33430700,1514796239999,138544.20198505,75,2.08280600,27951.44060267,0
1514796240000,13414.75000000,13434.71000000,13410.59000000,13434.71000000,6.29901000,1514796299999,84508.63672412,73,3.77249500,50613.95615527,0
1514796300000,13415.00000000,13434.71000000,13414.76000000,13434.70000000,1.79059900,1514796359999,24041.63101180,32,1.37962300,18528.11636439,0
1514796360000,13434.70000000,13454.32000000,13420.01000000,13440.02000000,2.83445300,1514796419999,38081.24561167,34,2.60128600,34947.96170416,0
1514796420000,13468.74000000,13490.74000000,13440.03000000,13490.65000000,5.29840400,1514796479999,71402.05607990,101,3.11088700,41948.74869890,0
1514796480000,13490.65000000,13499.98000000,13471.05000000,13472.03000000,0.98398400,1514796539999,13266.11106438,37,0.40773200,5501.45742568,0
1514796540000,13499.98000000,13500.00000000,13432.85000000,13489.98000000,5.50222500,1514796599999,74150.39640123,77,0.69283100,9347.20688309,0
1514796600000,13489.98000000,13489.98000000,13435.88000000,13477.02000000,1.21340200,1514796659999,16333.05949976,40,0.58837100,7924.24557720,0
1514796660000,13443.64000000,13487.00000000,13441.89000000,13487.00000000,2.03272600,1514796719999,27388.50444353,51,0.64307900,8666.97096577,0
1514796720000,13487.00000000,13487.00000000,13470.24000000,13486.35000000,1.15254600,1514796779999,15534.16239085,28,0.70522400,9506.78481485,0
1514796780000,13476.99000000,13487.60000000,13470.24000000,13485.98000000,2.05660000,1514796839999,27710.22848776,54,0.41228300,5560.61434264,0
1514796840000,13486.00000000,13486.00000000,13470.24000000,13484.99000000,1.64535400,1514796899999,22164.03994496,29,0.09665100,1302.10411106,0
1514796900000,13484.96000000,13485.98000000,13440.00000000,13484.70000000,9.64804300,1514796959999,129906.78813663,68,2.39500300,32284.86288930,0
1514796960000,13440.11000000,13484.70000000,13440.11000000,13460.70000000,0.66867100,1514797019999,9009.65514762,24,0.65121100,8774.74508302,0
1514797020000,13460.70000000,13499.99000000,13441.55000000,13484.79000000,5.65646300,1514797079999,76279.23132818,65,4.71254100,63549.41010064,0
1514797080000,13484.79000000,13500.00000000,13484.79000000,13500.00000000,0.31153400,1514797139999,4202.50723613,31,0.12280200,1657.33377983,0
1514797140000,13500.00000000,13508.69000000,13491.00000000,13499.99000000,8.80909800,1514797199999,118938.65965492,70,2.03601600,27503.86049120,0
1514797200000,13499.97000000,13533.62000000,13484.79000000,13490.70000000,17.32242400,1514797259999,233937.37269124,105,6.12114000,82683.72695558,0
1514797260000,13507.94000000,13507.94000000,13459.11000000,13500.00000000,3.33021900,1514797319999,44912.78405786,57,0.69900600,9439.79474237,0
1514797320000,13500.00000000,13500.00000000,13481.94000000,13490.00000000,1.30455000,1514797379999,17607.47207577,44,1.06923000,14434.58012590,0
1514797380000,13490.00000000,13550.00000000,13490.00000000,13550.00000000,6.21328800,1514797439999,83971.30361609,81,4.08473100,55199.24111871,0
1514797440000,13550.00000000,13566.73000000,13522.17000000,13564.98000000,3.83797600,1514797499999,52024.29960214,52,2.65261500,35967.45844318,0
1514797500000,13534.59000000,13568.98000000,13533.00000000,13568.98000000,1.50838400,1514797559999,20433.37431501,42,0.90593900,12279.07953489,0
1514797560000,13568.98000000,13568.98000000,13533.00000000,13558.99000000,5.08724700,1514797619999,68880.22832446,65,0.74016500,10034.83164777,0
1514797620000,13540.00000000,13559.00000000,13533.08000000,13559.00000000,1.20183500,1514797679999,16279.98472867,39,0.48457800,6570.38655995,0
1514797680000,13533.10000000,13559.00000000,13530.05000000,13559.00000000,2.00831400,1514797739999,27191.52829577,48,0.53474900,7249.65838956,0
1514797740000,13559.00000000,13559.00000000,13530.23000000,13550.00000000,1.79510300,1514797799999,24327.13358664,32,1.60906600,21808.60300789,0
1514797800000,13550.00000000,13591.95000000,13549.98000000,13568.67000000,3.41328400,1514797859999,46285.64017912,51,3.11553000,42250.13190522,0
1514797860000,13568.67000000,13593.15000000,13553.36000000,13584.22000000,1.05921500,1514797919999,14382.26630217,38,0.83470100,11335.59151426,0
1514797920000,13578.76000000,13599.98000000,13578.01000000,13593.15000000,2.36928700,1514797979999,32195.13623599,54,0.19939000,2710.35703126,0
1514797980000,13593.15000000,13599.98000000,13541.82000000,13589.93000000,3.21715700,1514798039999,43663.49287452,66,0.52686600,7163.21847924,0
1514798040000,13588.17000000,13590.00000000,13556.80000000,13589.83000000,2.15897200,1514798099999,29330.03669889,51,1.24185300,16875.34342707,0
1514798100000,13556.88000000,13589.81000000,13556.86000000,13588.98000000,1.05892100,1514798159999,14371.82327498,27,0.22333300,3034.91406432,0
1514798160000,13588.98000000,13589.89000000,13572.71000000,13587.99000000,2.84930500,1514798219999,38718.72984266,40,1.42377100,19347.31376918,0
1514798220000,13587.99000000,13650.00000000,13580.00000000,13639.53000000,12.87943100,1514798279999,175231.41482870,153,7.00292400,95215.00790799,0
1514798280000,13630.91000000,13630.91000000,13600.00000000,13605.55000000,7.61952100,1514798339999,103679.88602044,85,4.08144600,55521.70702574,0
1514798340000,13627.67000000,13630.00000000,13588.00000000,13588.00000000,2.13674000,1514798399999,29087.69796884,52,0.76996800,10494.49204339,0
1514798400000,13605.55000000,13629.88000000,13572.85000000,13599.99000000,1.41838500,1514798459999,19270.13289972,53,0.61321100,8333.04555804,0
1514798460000,13577.03000000,13624.99000000,13577.02000000,13622.98000000,1.95600800,1514798519999,26589.77449918,39,0.76115000,10350.20281842,0
1514798520000,13603.00000000,13619.92000000,13600.01000000,13603.00000000,2.28796500,1514798579999,31126.87619672,40,0.83802200,11406.15635487,0
1514798580000,13603.00000000,13615.00000000,13600.00000000,13610.00000000,2.12657400,1514798639999,28930.19520608,41,0.25024300,3406.94855419,0
1514798640000,13600.05000000,13610.00000000,13571.80000000,13607.97000000,2.36280900,1514798699999,32107.85712337,53,0.91123000,12393.05716891,0
1514798700000,13607.97000000,13607.97000000,13556.74000000,13598.11000000,8.77179300,1514798759999,119046.09753523,76,6.66267400,90406.47404167,0
1514798760000,13559.48000000,13598.13000000,13559.48000000,13580.74000000,2.29691900,1514798819999,31174.99887649,28,1.22002800,16570.62441971,0
1514798820000,13580.59000000,13580.59000000,13562.01000000,13580.00000000,2.92676100,1514798879999,39693.75095397,35,1.70239000,23088.49308757,0
1514798880000,13580.00000000,13580.00000000,13541.82000000,13542.00000000,2.97691200,1514798939999,40368.23874340,64,0.02864100,388.54203273,0
1514798940000,13542.00000000,13559.78000000,13531.19000000,13549.77000000,1.91234300,1514798999999,25886.04389353,40,1.24875300,16904.76801809,0
1514799000000,13531.82000000,13549.70000000,13510.01000000,13544.98000000,1.90112100,1514799059999,25715.99235598,40,1.37980200,18669.00031658,0
1514799060000,13515.50000000,13558.86000000,13515.50000000,13558.78000000,2.96191600,1514799119999,40064.67378720,57,1.33911800,18122.76979604,0
1514799120000,13531.39000000,13558.68000000,13510.27000000,13538.98000000,6.59943700,1514799179999,89231.67899778,54,1.74952200,23682.59694652,0
1514799180000,13538.98000000,13559.00000000,13530.00000000,13548.50000000,2.45798200,1514799239999,33287.32222819,40,1.39135600,18846.80309918,0
1514799240000,13543.24000000,13548.50000000,13543.24000000,13548.50000000,0.85319300,1514799299999,11559.13486707,21,0.35911500,4865.45651410,0
1514799300000,13548.50000000,13590.00000000,13543.24000000,13579.99000000,6.97936000,1514799359999,94666.54333742,91,3.90613700,52977.62240822,0
1514799360000,13579.99000000,13610.00000000,13562.67000000,13584.98000000,4.34930600,1514799419999,59105.40353584,81,1.08019100,14686.37812951,0
1514799420000,13583.25000000,13600.00000000,13556.86000000,13600.00000000,0.34258000,1514799479999,4651.35183850,23,0.12581100,1709.15487478,0
1514799480000,13600.00000000,13600.00000000,13558.27000000,13600.00000000,0.58459200,1514799539999,7940.94086722,26,0.25758800,3503.04100451,0
1514799540000,13599.99000000,13599.99000000,13559.94000000,13580.00000000,0.56648400,1514799599999,7698.53717569,26,0.50916200,6921.19744880,0
1514799600000,13580.00000000,13600.00000000,13561.00000000,13599.86000000,3.72111200,1514799659999,50542.51059651,45,1.68460300,22898.69442049,0
1514799660000,13565.10000000,13599.86000000,13565.00000000,13582.83000000,1.84385100,1514799719999,25044.82307683,34,0.85600500,11640.13801229,0
1514799720000,13582.83000000,13599.00000000,13569.75000000,13598.32000000,1.60884900,1514799779999,21877.68763886,30,1.27439100,17330.27190245,0
1514799780000,13598.32000000,13599.71000000,13578.84000000,13596.99000000,0.84982000,1514799839999,11551.24125962,43,0.40224800,5468.32006772,0
1514799840000,13580.00000000,13609.45000000,13580.00000000,13599.99000000,14.51759400,1514799899999,197429.83925123,85,4.48445200,60983.55500151,0
1514799900000,13599.99000000,13609.68000000,13579.00000000,13582.00000000,1.04372900,1514799959999,14178.18308209,44,0.13654500,1858.18568842,0
1514799960000,13580.00000000,13581.94000000,13571.33000000,13578.89000000,0.54014500,1514800019999,7334.32403142,33,0.07399200,1004.74846235,0
1514800020000,13578.74000000,13578.75000000,13578.68000000,13578.74000000,2.04837600,1514800079999,27814.30732574,40,0.43757800,5941.74561300,0
1514800080000,13578.72000000,13603.39000000,13578.71000000,13580.84000000,0.55728400,1514800139999,7567.72400642,25,0.49325000,6698.18851374,0
1514800140000,13602.26000000,13603.43000000,13578.74000000,13591.75000000,6.51865900,1514800199999,88619.89734478,42,2.11600800,28782.00264762,0
